Port Name,Latitude,Longitude,Country,Country Raw
Puerto Tauchuno,-15.7745145,-69.6883055,Peru,
Puerto Collata,-15.793083,-69.6790329,Peru,
Puerto Huavillano,-15.7780233,-69.6781016,Peru,
Puerto Qhapunoqa,-15.7819943,-69.6847227,Peru,
Puerto Chujuno,-15.7874532,-69.677905,Peru,
Puerto Kollino,-15.7702366,-69.6785744,Peru,
Puerto de Barco,-15.882701,-69.8929681,Peru,
Bukašin,44.1095881,14.9403977,Croatia,
Čigrađa,43.8066351,15.5901119,Croatia,
Βαρκό Παλιαμπέλων,38.9334162,20.940164,Greece,
Port de la Flottille,-49.3528453,70.2190097,France,
Judaberg Småbåthavn,59.1720955,5.8770214,Norway,
Luka Krk,45.0244636,14.5739608,Croatia,
Ahakista,51.5995887,-9.63207,Ireland,
高島港,34.8336905,131.835444,Japan,
尾岱沼漁港,43.5691359,145.2250099,Japan,
Embarcadero,15.8046961,-93.5963263,Mexico,
Port,-13.3539817,50.0059732,,
間口漁港,35.1444855,139.6772897,Japan,
Puerto Internacional,-27.3451239,-57.6397562,Paraguay,
Whakatāne,-37.9468087,177.007902,New Zealand,
Kasimedu Fishing Harbour,13.1119772,80.3025269,India,
Puerto Colonia Alicia,-27.4650583,-54.3450864,Argentina,
Portul Turistic Tomis,44.1769502,28.6635281,Romania,
Portul Constanța,44.0995794,28.7031391,Romania,
Club Náutico Río Piedras,37.2142378,-7.1159002,Spain,
Puerto Marina El Rompido,37.2158498,-7.1297511,Spain,
Real Club Marítimo de Huelva,37.2148235,-6.9492901,Spain,
Matarani,-16.9955356,-72.107091,Peru,
Gästhamn Mjälaviken,63.2775598,14.3330075,Sweden,
Porto do Puca,-2.4094307,-44.4049165,Brazil,
Houtbaai,-34.0515711,18.347934,South Africa,
Puerto Pesquero,36.4154268,-5.1551253,Spain,
NIOZ-haven,53.0063801,4.7951185,The Netherlands,
藺牟田漁港,31.778234,129.7941542,Japan,
平良漁港,31.8014155,129.8432279,Japan,
佐敷港,32.2999113,130.4802418,Japan,
Átemelő hely,47.8305383,17.5473079,Hungary,
Vizitúra kiszállóhely,47.8050924,17.5789205,Hungary,
Vizitúra kikötőhely asztalokkal,47.8492087,17.5390166,Hungary,
Vizitúra átemelőhely,47.8317228,17.5426206,Hungary,
العطايا,34.7263783,11.2981217,Tunisia,
Port de pêche de Gascons,48.1908426,-64.8627357,Canada,
Pelabuhan Lewoleba,-8.3700962,123.4041409,Indonesia,
Port de Grez-Neuville,47.6027016,-0.6863612,France,
Luka Vira,43.1906566,16.427818,Croatia,
Wyk auf Föhr,54.693355,8.578713,Deutschland,
上浦港(瀬戸港),34.2240443,133.0567797,Japan,
上浦港(甘崎港),34.2402216,133.0528563,Japan,
上浦港(井ノ口港),34.2679682,133.0451857,Japan,
熊口港,34.2195906,133.0644726,Japan,
宗方漁港,34.2026927,132.9458672,Japan,
盛漁港,34.2955251,133.0290452,Japan,
大見港,34.2603253,132.9898899,Japan,
宮浦港,34.2497423,132.9916721,Japan,
枝越港,34.2051917,133.0707925,Japan,
有津港,34.201735,133.0965111,Japan,
伯方港,34.2047416,133.1245267,Japan,
宮窪漁港,34.1729447,133.0833333,Japan,
古江港,34.222133,133.1148213,Japan,
北浦港,34.2371448,133.0999624,Japan,
前浜港,34.2318712,133.0775884,Japan,
南浦漁港,34.1130472,133.0392277,Japan,
椋名漁港,34.1382978,133.0174617,Japan,
志津見漁港,34.1332243,133.0621675,Japan,
友浦漁港,34.1524784,133.0840519,Japan,
余所国漁港,34.1924391,133.0610795,Japan,
早川港,34.1954646,133.041469,Japan,
田ノ浦港,34.185968,133.0264533,Japan,
吉海港,34.1575133,133.0360656,Japan,
泊漁港,34.1702968,133.0327398,Japan,
Yumurtalik Limani,36.7669745,35.7919524,Türkiye,
小大下漁港,34.1910547,132.8990092,Japan,
大下港,34.1899909,132.9194981,Japan,
Vances Harbour,53.301134,-6.1716811,Ireland,
Auki Harbour,-8.775005,160.69803,Solomon Islands,
Port Minier de Contah,9.176199,-13.1465533,Guinea,
North Harbour,57.692946,-2.0018827,United Kingdom,
Outer Harbour,57.691999,-1.9979925,United Kingdom,
South Harbour,57.6923098,-2.002196,United Kingdom,
Faithlie Harbour,57.6907632,-1.9994645,United Kingdom,
Sandhaven Harbour,57.6972833,-2.0588625,United Kingdom,
Balaclava Outer Harbour,57.6936126,-2.0010373,United Kingdom,
North Harbour,57.5055934,-1.7715571,United Kingdom,
South Harbour,57.5033581,-1.7731311,United Kingdom,
Capitainerie St-Paul,47.2408126,6.0294322,France,
久部良漁港,24.4514274,122.9415285,Japan,
Porto da Lapa das Pombas,37.636219,-8.808358,Portugal,
野間池漁港,31.4146003,130.1344085,Japan,
大泊港,31.0228461,130.686686,Japan,
椿泊漁港,33.8320306,134.6822011,Japan,
Røtnes småbåthavn,67.9345017,15.2493728,Norway,
Cidhe Brèibhig,58.2675844,-6.2935473,United Kingdom,
Port,-5.8530556,13.0080437,Democratic Republic Of Congo,
Kasan,55.7553996,49.0713357,Russia,
長島港（北方崎地区）,32.2096245,130.1106347,Japan,
長島港（浜漉地区）,32.2004251,130.1183245,Japan,
茅屋漁港,32.2129775,130.1268685,Japan,
長島港（口之福浦地区）,32.2079168,130.1450069,Japan,
長島港（浦底地区）,32.2023059,130.1543784,Japan,
長島港（小浜地区）,32.1694333,130.1079816,Japan,
長島港（唐隈地区）,32.1177249,130.1220047,Japan,
長島港（城川内地区）,32.1456255,130.1149338,Japan,
指江港,32.1573023,130.1134437,Japan,
汐見漁港,32.1071948,130.140388,Japan,
瀬戸港,32.1040629,130.1692706,Japan,
The Camber,32.3261206,-64.8339486,Bermuda,
長島港（脇崎地区）,32.1672966,130.1905086,Japan,
観音漁港,32.1477012,130.2006656,Japan,
長島港（伊唐地区）,32.212127,130.2046341,Japan,
伊唐北漁港,32.2183555,130.2065511,Japan,
Port de Kashofu,-2.2242488,29.0284925,Democratic Republic Of Congo,
Port de Lushindi,-2.2497785,29.0184288,Democratic Republic Of Congo,
二本木漁港,32.3146332,130.1699537,Japan,
度島漁港,33.4294805,129.5137024,Japan,
Kärraviken,58.8535881,14.995127,Sweden,
Bharati Indian Antartic Station,-69.4089181,76.2087464,Unknown,
Progress Station,-69.3794361,76.3953638,Unknown,
Atlas Cove,-53.0206468,73.3919227,Australia,
湯島漁港,32.5985022,130.3380847,Japan,
Port of Ness Harbour,58.4925717,-6.2263411,United Kingdom,
石鏡漁港,34.4466915,136.9193864,Japan,
Pampusterminalen,58.6231468,16.2448493,Sweden,
Oljehamnen,58.6203538,16.2491081,Sweden,
Ramshäll,58.6138285,16.1960226,Sweden,
Ståthögahamnen,58.6074172,16.1918755,Sweden,
Inre hamnen,58.5958327,16.2082299,Sweden,
Tyngdlyftskran,58.6051793,16.2118571,Sweden,
Öhmansterminalen,58.6010314,16.2199681,Sweden,
Blackwaterfoot Harbour,55.5019078,-5.3333716,United Kingdom,
布良漁港,34.9205395,139.8243676,Japan,
Muelle Sur,37.1502735,-6.8710846,Spain,
Muelle Juan Gonzalo,37.1878863,-6.9301361,Spain,
Lučica K.Lukšić,43.5504353,16.3644657,Croatia,
Port Fay,42.9994654,6.168007,France,
Hung Thai seafood port,10.420762,107.2121081,Vietnam,
池間漁港,24.9244948,125.2495479,Japan,
Port de pêche de Ndayane,14.559772,-17.1231337,Senegal,
Тюленово,43.4945145,28.5849645,Bulgaria,
Port d'Escommes,47.2307469,4.5889834,France,
Accès navettes,43.5093666,7.0438385,France,
Rosocha,53.6598766,21.4432671,Poland,
Port arisanal de Dubréka,9.7936451,-13.525473,Guinea,
Débarcadère de soro,9.5042181,-13.7582392,Guinea,
Débarcadère de kouroumayah,9.4619969,-13.7428336,Guinea,
Débarcadère de kassa,9.4790479,-13.7480408,Guinea,
Port de tamara,9.462418,-13.8315244,Guinea,
Port de room,9.4637992,-13.7931265,Guinea,
Port de fotoba,9.5105284,-13.7994452,Guinea,
Puerto de Vacamonte,8.8615069,-79.6699119,Panama,
Boviken Hide Hamn,57.732055,18.8730204,Sweden,
Port Autonome de Folle Anse,15.9418516,-61.3370676,France,
Port de Basse-Terre,15.9962361,-61.7334748,France,
Chipoka port,-13.9908802,34.5197004,Malawi,
Nkhata Bay port,-11.606561,34.3010245,Malawi,
Chilumba port,-10.4323768,34.2578825,Malawi,
Itungi port,-9.6184193,33.9649703,Malawi,
Mbamba bay port,-11.2843135,34.8001667,Malawi,
Kyela port,-9.5849014,33.9462543,Tanzania,
Kigoma port,-4.8763339,29.6236277,Tanzania,
Bujumbura port,-3.3776459,29.3443936,Burundi,
Mwanza port,-2.5360162,32.9014181,Tanzania,
Bukoba port,-1.3493012,31.8159731,Tanzania,
Nansio port,-2.1099754,33.0842934,Tanzania,
Kemondo Bay port,-1.4789346,31.7506579,Tanzania,
Kisumu Harbour,-0.1040302,34.7438123,Kenya,
Port Bell,0.288496,32.6534725,Uganda,
Jinja port,0.4136354,33.207857,Uganda,
Musoma port,-1.4953719,33.8184572,Tanzania,
浦底漁港,24.7718503,125.3993815,Japan,
高野漁港,24.803448,125.3379106,Japan,
川満漁港,24.7605592,125.2815306,Japan,
真謝漁港,24.8338401,125.3206104,Japan,
前浜港,24.7335696,125.2654695,Japan,
久松漁港,24.781874,125.263254,Japan,
平良港,24.8122519,125.2691173,Japan,
荷川取漁港,24.8174813,125.276531,Japan,
大浦漁港,24.8392925,125.2927315,Japan,
Puerto de Buen Jesús,28.3759572,-16.8604035,Spain,
Port du Fond Curé,15.8643379,-61.5871518,France,
Porto di Pozzallo,36.7158146,14.8286767,Italia,
MOL Kikötő,47.2912521,18.9146966,Hungary,
Hafen Lichterfelde,52.4282741,13.3106308,Deutschland,
和田漁港,35.035938,140.0135768,Japan,
Puerto de Wiwilí de Jinotega,13.6243309,-85.8196523,Nicaragua,
Porte 11,43.3348417,5.3468525,France,
Porte 12,43.3348048,5.347509,France,
Agence Portuaire Maritime et Fluviale,-23.3653968,43.67292,,
Karaburun Mahallesi,41.3426405,28.686955,Türkiye,
Makar Cove,6.0905695,125.1561128,Pilipinas,
Port du Ségala,43.3411579,1.8355558,France,
Port La Fabrique,43.2477888,2.6593173,France,
Port de Bram,43.2551841,2.1269526,France,
IWAI Sahibganj IWT Terminal,25.2526054,87.7016039,India,
Port de pêche de Saly,14.4408378,-17.0192116,Senegal,
Luka Omišalj,45.2141938,14.5511104,Croatia,
Luka Voz,45.234905,14.5786187,Croatia,
Luka Soline,45.1509668,14.6082127,Croatia,
Porto da Boca da Ribeira,38.5914405,-28.5997559,Portugal,
Rågø Anløbsbro,54.9638021,11.3026195,Denmark,
Tærø Havn,54.9563633,12.0825241,Denmark,
Flusshafen,49.8075812,9.8761784,Deutschland,
Docksta Havet,63.0512632,18.3271143,Sweden,
Outer Harbour,52.9715284,0.8511978,United Kingdom,
The Old Harbour,50.1023052,-5.547007,United Kingdom,
Ventspils Marina,57.3938438,21.5330423,Latvia,
Dermaga PT TAS,-4.0030088,122.648795,Indonesia,
Port Tulcea Aval,45.1875965,28.8080691,Romania,
Pelabuhan Tanjung Laut,0.1148261,117.4925434,Indonesia,
Pors Scaff,48.8541339,-3.2498449,France,
Bugéles,48.8437088,-3.2737602,France,
Port de pêche de Popenguine,14.5537064,-17.1136434,Senegal,
Ronehamn,57.172245,18.4903711,Sweden,
重庆·奉节港,31.044103,109.5397371,China,
Saint John Refinery Terminal,45.2748827,-66.0395962,Canada,
Pelabuhan Pangulubelo,-5.3262282,123.5349781,Indonesia,
Pelabuhan Numana,-5.3609475,123.5575048,Indonesia,
Pelabuhan Penyeberangan Tomia,-5.7357647,123.8929913,Indonesia,
Pelabuhan Usuku,-5.7795859,123.9379949,Indonesia,
久木山漁港,32.6116297,130.1721209,Japan,
早崎漁港,32.5930148,130.1768877,Japan,
加津佐漁港（加津佐地区）,32.6250108,130.1595849,Japan,
加津佐漁港（串崎地区）,32.6354862,130.1433567,Japan,
L'Hôpital-Camfrout,48.3276782,-4.2447145,France,
南有馬漁港（浦田地区）,32.6381475,130.2566814,Japan,
南有馬漁港（南有馬地区）,32.62717,130.2459264,Japan,
有家漁港,32.6555634,130.3112731,Japan,
Pelabuhan Kamaru,-5.1765468,123.0676997,Indonesia,
富津漁港（木津地区）,32.7651589,130.1874878,Japan,
白浜漁港(鵜住居),39.3309199,141.9429517,Japan,
箱崎漁港,39.3296419,141.9107008,Japan,
吉里吉里漁港,39.3723681,141.9511592,Japan,
South Port Harbour,57.4940272,-1.7851109,United Kingdom,
Merchants Quay,57.5015101,-1.7756481,United Kingdom,
栗田漁港(中津),35.5505505,135.2407765,Japan,
Østhavn,55.9993919,8.1310898,Denmark,
Sydhavn,56.0012457,8.1250709,Denmark,
Nordhavn,56.0041193,8.1220561,Denmark,
West Basin,57.6700938,-2.4990443,United Kingdom,
Azenha do Mar,37.4643137,-8.7974017,Portugal,
猛島漁港,32.7932462,130.3724687,Japan,
Flatts Wharf,32.3223687,-64.7373858,Bermuda,
Puerto Concha,9.0337892,-71.7502015,Venezuela,
Havnsø Havn,55.7544834,11.3264859,Denmark,
Αλιευτικό Καταφύγιο Μαραθιά Ελίκας,36.597227,22.9153924,Greece,
Port de Joal,14.1784372,-16.8588424,Senegal,
Puerto de Cabo San Juan,1.1503088,9.3601933,Equatorial Guinea,
Puerto de Pescadores,20.8537137,-90.3971171,Mexico,
Coatzacoalcos,18.1324547,-94.4134784,Mexico,
Puerto de Altamira,22.487595,-97.8852037,Mexico,
Froan Forretningsdrift,63.9782827,9.0882173,Norway,
Poyraz Limanı,39.8190849,26.0734278,Türkiye,
Valdez Marine Terminal,61.0924504,-146.3928224,United States,
Gruvön,59.3430256,13.1236356,Sweden,
Portandoo Harbour,55.2105806,-6.6552658,United Kingdom,
Skagen Havn,57.7172146,10.5923009,Denmark,
الكونيسه,27.9324282,33.8934794,Egypt,
Rømø Havn,55.0872815,8.5687549,Denmark,
Invalides,48.863268,2.314224,France,
Västra kajen,56.163461,14.8610204,Sweden,
Gumbet limani,37.0242148,27.4023351,Türkiye,
Vesthavn,56.0016104,8.1190939,Denmark,
Coral harbor pier,9.4193493,99.945805,Thailand,
Malherbe,43.1030451,6.3191114,France,
Santa Maria,45.2823665,13.5969582,Croatia,
ميناء جازان,16.8893561,42.5306026,Saudi Arabia,
ميناء رأس الغار,26.899167,49.859764,Saudi Arabia,
ميناء راس مشعاب,28.1090737,48.6216412,Saudi Arabia,
ميناء العزيزيّة,26.179579,50.2132976,Saudi Arabia,
ميناء الجبيل الصناعي,27.0882134,49.6929816,Saudi Arabia,
ميناء الجبيل التجري,27.024754,49.6844264,Saudi Arabia,
ميناء القضيمة,22.3457744,39.0910923,Saudi Arabia,
ميناء الشقيق,17.6951068,42.011063,Saudi Arabia,
Bolungarvíkurhöfn,66.1573559,-23.2437203,Iceland,
Bendalong Boat Harbour,-35.2448139,150.5387726,Australia,
坪田漁港,34.0572216,139.5442817,Japan,
大久保漁港,34.1221702,139.508442,Japan,
Puerto el Jobal de CVG Bauxilum,6.9633265,-67.0159647,Venezuela,
大泊漁港,33.9922365,130.8195788,Japan,
寄瀬浦漁港,33.9972178,130.812369,Japan,
Port Lipsi,37.2954817,26.7633996,Greece,
Harbour Master OLNE,38.3945593,24.0429935,Greece,
Port Authority Department of Agia Kyriaki,39.093562,23.0694662,Greece,
Industriellen Wittingen,52.7236732,10.6664711,Deutschland,
Pelabuhan laut buru Selatan,-3.8495175,126.734295,Indonesia,
Pelabuhan kecil desa lektama,-3.8505175,126.7068865,Indonesia,
Pelabuhan Rakyat,-3.6822145,127.0888872,Indonesia,
Pelabuhan Leksula,-3.7803206,126.5097857,Indonesia,
Henkilőkunnan venepaikat,61.4838473,23.6984086,Finland,
Casilda,21.7534364,-79.9916008,Cuba,
Casilda,21.7538451,-79.9921783,Cuba,
Girne Turizm Limani,35.3421607,33.3328917,Northern Cyprus,
Pelabuhan Rakyat,-3.6822145,127.0888872,Indonesia,
Lipovina,48.2880315,18.7590004,Slovakia,
Hafen Weiße Flotte,51.4014848,7.0449177,Deutschland,
Lände Berching,49.1086193,11.4449979,Deutschland,
Lände Rasch,49.3601883,11.3835023,Deutschland,
Lände Röthenbach,49.3647254,11.1706891,Deutschland,
Fähre/Lände Bug,49.8700095,10.9065364,Deutschland,
İskenderun Balıkçı Barınağı,36.5932549,36.1780583,Türkiye,
Lände Pfeifferhütte,49.3400847,11.2872354,Deutschland,
Kanalhafen Kelheim,48.9186749,11.8680337,Deutschland,
Port de Pêche,5.1371116,-5.028285,Ivory Coast,
Lände Wendelstein,49.3589681,11.1435069,Deutschland,
Kanalhafen Worzeldorf,49.3757925,11.0972683,Deutschland,
Kanalhafen Nonnengraben,49.8903992,10.889672,Deutschland,
Kanalhafen Neumarkt,49.2838006,11.4526127,Deutschland,
Kanalhafen Am Kranen,49.8924387,10.8866391,Deutschland,
Port Saint-Père,48.6343522,-2.0270025,France,
Port multifonctions de Ndayane,14.5893556,-17.1490288,Senegal,
松島港,34.4243016,133.8169151,Japan,
CEFI,2.0351218,15.219959,Cameroon,
Tunø Havn,55.9484374,10.4548697,Denmark,
Pirá Pytá,-27.3537981,-55.9165183,Argentina,
ميناء بورتسودان الجنوبي,19.602479,37.227369,Sudan,السودان
